"AGE","MALE","IN_LABOR_FORCE","HSTOCKS","MARRIED","AGE_18_34","AGE_35_44","AGE_45_54","AGE_55_64","AGE_64_75","AGE_75_plus","RACE_white_non_hispanic","RACE_black_african_american","RACE_hispanic","RACE_other","LTHRIFT","LIRAKH","LINCOME","KNOWL","FINLIT","KNOWL_FINLIT","EDCL_no_HS","EDCL_HS_GED","EDCL_some_college","EDCL_college_degree"
51,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2.30258509299405,-4.60517018598809,11.2622263640894,0,0,0,0,0,0,1
51,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2.30258509299405,-4.60517018598809,11.2622263640894,0,0,0,0,0,0,1
51,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2.30258509299405,-4.60517018598809,11.0109119357994,0,0,0,0,0,0,1
66,1,0,0,1,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,10.7697498789765,1,1,1,0,1,0,0
66,1,0,0,1,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,10.7697498789765,1,1,1,0,1,0,0
66,1,0,0,1,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,10.7697498789765,1,1,1,0,1,0,0
66,1,0,0,1,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,10.7697498789765,1,1,1,0,1,0,0
66,1,0,0,1,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,10.7697498789765,1,1,1,0,1,0,0
68,1,0,1,1,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,13.1787437108404,13.2696944061306,1,0,0,0,0,0,1
68,1,0,1,1,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,12.7882882653828,13.2021663461582,1,0,0,0,0,0,1
68,1,0,1,1,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,12.9091701569433,13.3485883486161,1,0,0,0,0,0,1
68,1,0,1,1,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,12.6280670555895,13.2021663461582,1,0,0,0,0,0,1
68,1,0,1,1,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,12.7826860098342,12.9745216619691,1,0,0,0,0,0,1
38,0,1,0,0,0,1,0,0,0,0,1,0,0,0,10.3417424834673,-4.60517018598809,10.4820678065247,1,0,0,0,0,0,1
38,0,1,0,0,0,1,0,0,0,0,1,0,0,0,10.3089526606443,-4.60517018598809,10.4820678065247,1,0,0,0,0,0,1
38,0,1,0,0,0,1,0,0,0,0,1,0,0,0,10.3089526606443,-4.60517018598809,10.4512961478763,1,0,0,0,0,0,1
38,0,1,0,0,0,1,0,0,0,0,1,0,0,0,10.3089526606443,-4.60517018598809,10.4820678065247,1,0,0,0,0,0,1
38,0,1,0,0,0,1,0,0,0,0,1,0,0,0,10.3089526606443,-4.60517018598809,10.4820678065247,1,0,0,0,0,0,1
37,1,1,1,1,0,1,0,0,0,0,1,0,0,0,10.5186731916264,12.9091701569433,13.2863460397353,1,1,1,0,0,0,1
37,1,1,1,1,0,1,0,0,0,0,1,0,0,0,10.3417424834673,13.4800378216761,13.2393890566498,1,1,1,0,0,0,1
37,1,1,1,1,0,1,0,0,0,0,1,0,0,0,10.4631033404715,13.3358605516667,13.3707546440616,1,1,1,0,0,0,1
37,1,1,1,1,0,1,0,0,0,0,1,0,0,0,10.1658518170036,13.0710700830168,13.4793140849188,1,1,1,0,0,0,1
37,1,1,1,1,0,1,0,0,0,0,1,0,0,0,10.2399597891573,12.7798730684576,13.3841551796004,1,1,1,0,0,0,1
61,1,1,0,1,0,0,0,1,0,0,1,0,0,0,10.9681982895286,-4.60517018598809,11.3030483586102,0,0,0,0,0,0,1
61,1,1,0,1,0,0,0,1,0,0,1,0,0,0,10.9681982895286,-4.60517018598809,11.3030483586102,0,0,0,0,0,0,1
61,1,1,0,1,0,0,0,1,0,0,1,0,0,0,10.9681982895286,-4.60517018598809,11.3030483586102,0,0,0,0,0,0,1
61,1,1,0,1,0,0,0,1,0,0,1,0,0,0,10.9681982895286,-4.60517018598809,11.3030483586102,0,0,0,0,0,0,1
61,1,1,0,1,0,0,0,1,0,0,1,0,0,0,10.9681982895286,-4.60517018598809,11.3030483586102,0,0,0,0,0,0,1
73,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,12.0435537160324,11.4399075413254,0,1,0,0,0,0,1
73,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,12.0494188354848,11.4399075413254,0,1,0,0,0,0,1
73,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,12.0435537160324,11.4399075413254,0,1,0,0,0,0,1
73,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,12.0435537160324,11.4399075413254,0,1,0,0,0,0,1
73,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,12.0435537160324,11.4399075413254,0,1,0,0,0,0,1
35,1,1,0,1,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.2340554871136,0,0,0,0,1,0,0
35,1,1,0,1,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.2340554871136,0,0,0,0,1,0,0
35,1,1,0,1,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.2340554871136,0,0,0,0,1,0,0
35,1,1,0,1,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.2340554871136,0,0,0,0,1,0,0
35,1,1,0,1,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.2340554871136,0,0,0,0,1,0,0
61,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-4.60517018598809,13.7101500423064,12.2430556170947,1,1,1,0,0,1,0
61,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-4.60517018598809,13.7178977290973,12.3515362600879,1,1,1,0,0,1,0
61,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-4.60517018598809,13.1825173002241,12.2325843172143,1,1,1,0,0,1,0
61,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-4.60517018598809,13.7178977290973,12.3134364138519,1,1,1,0,0,1,0
61,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-4.60517018598809,13.1825173002241,12.2987662241083,1,1,1,0,0,1,0
59,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,11.2482401221102,0,1,0,0,0,0,1
59,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,11.1902528644542,0,1,0,0,0,0,1
59,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,11.2340554871136,0,1,0,0,0,0,1
59,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,11.1599475149629,0,1,0,0,0,0,1
59,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,11.6395205951997,0,1,0,0,0,0,1
39,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,9.85219425814858,7.67870742563076,0,1,0,0,0,0,1
39,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,9.47270463644367,7.67870742563076,0,1,0,0,0,0,1
39,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,9.61580548008435,7.67870742563076,0,1,0,0,0,0,1
39,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,9.21034037197618,7.67870742563076,0,1,0,0,0,0,1
39,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,9.61580548008435,7.67870742563076,0,1,0,0,0,0,1
31,1,1,0,1,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.4853699153959,1,0,0,0,0,0,1
31,1,1,0,1,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.4853699153959,1,0,0,0,0,0,1
31,1,1,0,1,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.4853699153959,1,0,0,0,0,0,1
31,1,1,0,1,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.4853699153959,1,0,0,0,0,0,1
31,1,1,0,1,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.4853699153959,1,0,0,0,0,0,1
47,1,1,1,1,0,0,1,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,13.1124294291816,1,0,0,0,0,0,1
47,1,1,1,1,0,0,1,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,13.09480782783,1,0,0,0,0,0,1
47,1,1,1,1,0,0,1,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,13.0723349719705,1,0,0,0,0,0,1
47,1,1,1,1,0,0,1,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,12.9770247921788,1,0,0,0,0,0,1
47,1,1,1,1,0,0,1,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,13.0813848075018,1,0,0,0,0,0,1
55,1,1,0,1,0,0,0,1,0,0,1,0,0,0,12.6115377536383,-4.60517018598809,12.1388518395608,0,0,0,0,1,0,0
55,1,1,0,1,0,0,0,1,0,0,1,0,0,0,12.6115377536383,-4.60517018598809,12.1446155442582,0,0,0,0,1,0,0
55,1,1,0,1,0,0,0,1,0,0,1,0,0,0,12.6115377536383,-4.60517018598809,12.1446155442582,0,0,0,0,1,0,0
55,1,1,0,1,0,0,0,1,0,0,1,0,0,0,12.6115377536383,-4.60517018598809,12.1388518395608,0,0,0,0,1,0,0
55,1,1,0,1,0,0,0,1,0,0,1,0,0,0,12.6115377536383,-4.60517018598809,12.1388518395608,0,0,0,0,1,0,0
26,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.3177647552394,0,0,0,0,0,1,0
26,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.3177647552394,0,0,0,0,0,1,0
26,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.3177647552394,0,0,0,0,0,1,0
26,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.3177647552394,0,0,0,0,0,1,0
26,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.3177647552394,0,0,0,0,0,1,0
39,1,1,0,1,0,1,0,0,0,0,0,0,1,0,7.49554194388426,-4.60517018598809,11.6105330583342,1,0,0,0,1,0,0
39,1,1,0,1,0,1,0,0,0,0,0,0,1,0,8.34283980427146,-4.60517018598809,11.6105330583342,1,0,0,0,1,0,0
39,1,1,0,1,0,1,0,0,0,0,0,0,1,0,8.21608809863232,-4.60517018598809,11.6105330583342,1,0,0,0,1,0,0
39,1,1,0,1,0,1,0,0,0,0,0,0,1,0,8.00636756765025,-4.60517018598809,11.6105330583342,1,0,0,0,1,0,0
39,1,1,0,1,0,1,0,0,0,0,0,0,1,0,7.9373746961633,-4.60517018598809,11.6105330583342,1,0,0,0,1,0,0
90,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,-4.60517018598809,10.8567612559748,0,0,0,0,1,0,0
90,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,-4.60517018598809,10.8567612559748,0,0,0,0,1,0,0
90,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,-4.60517018598809,10.8567612559748,0,0,0,0,1,0,0
90,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,-4.60517018598809,10.8567612559748,0,0,0,0,1,0,0
90,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-4.60517018598809,-4.60517018598809,10.8567612559748,0,0,0,0,1,0,0
65,1,1,0,1,0,0,0,0,1,0,0,0,1,0,-4.60517018598809,12.1007121298723,11.4853699153959,1,1,1,0,0,0,1
65,1,1,0,1,0,0,0,0,1,0,0,0,1,0,-4.60517018598809,12.1007121298723,11.4853699153959,1,1,1,0,0,0,1
65,1,1,0,1,0,0,0,0,1,0,0,0,1,0,-4.60517018598809,12.1007121298723,11.4853699153959,1,1,1,0,0,0,1
65,1,1,0,1,0,0,0,0,1,0,0,0,1,0,-4.60517018598809,12.1007121298723,11.4853699153959,1,1,1,0,0,0,1
65,1,1,0,1,0,0,0,0,1,0,0,0,1,0,-4.60517018598809,12.1007121298723,11.4853699153959,1,1,1,0,0,0,1
48,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,9.81877358912431,0,0,0,0,1,0,0
48,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.5409083065668,0,0,0,0,1,0,0
48,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,9.69361044618844,0,0,0,0,1,0,0
48,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,9.8759320029824,0,0,0,0,1,0,0
48,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.0286115129046,0,0,0,0,1,0,0
48,1,1,1,1,0,0,1,0,0,0,0,0,0,1,-4.60517018598809,-4.60517018598809,12.6893427197116,0,1,0,0,0,0,1
48,1,1,1,1,0,0,1,0,0,0,0,0,0,1,-4.60517018598809,-4.60517018598809,12.6893427197116,0,1,0,0,0,0,1
48,1,1,1,1,0,0,1,0,0,0,0,0,0,1,-4.60517018598809,-4.60517018598809,12.6893427197116,0,1,0,0,0,0,1
48,1,1,1,1,0,0,1,0,0,0,0,0,0,1,-4.60517018598809,-4.60517018598809,12.6893427197116,0,1,0,0,0,0,1
48,1,1,1,1,0,0,1,0,0,0,0,0,0,1,-4.60517018598809,-4.60517018598809,12.6893427197116,0,1,0,0,0,0,1
59,0,1,0,0,0,0,0,1,0,0,1,0,0,0,6.68461172766793,-4.60517018598809,10.5409083065668,0,0,0,0,0,0,1
59,0,1,0,0,0,0,0,1,0,0,1,0,0,0,6.68461172766793,-4.60517018598809,10.5409083065668,0,0,0,0,0,0,1
59,0,1,0,0,0,0,0,1,0,0,1,0,0,0,6.68461172766793,-4.60517018598809,10.5409083065668,0,0,0,0,0,0,1
59,0,1,0,0,0,0,0,1,0,0,1,0,0,0,6.68461172766793,-4.60517018598809,10.5409083065668,0,0,0,0,0,0,1
59,0,1,0,0,0,0,0,1,0,0,1,0,0,0,6.68461172766793,-4.60517018598809,10.5409083065668,0,0,0,0,0,0,1
72,1,1,1,1,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,12.6539584695223,18.6287241869488,0,1,0,0,0,0,1
72,1,1,1,1,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,12.7337553863626,18.6410263967965,0,1,0,0,0,0,1
72,1,1,1,1,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,12.5776362019627,18.6639153991455,0,1,0,0,0,0,1
72,1,1,1,1,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,12.6760762747759,18.6329291866122,0,1,0,0,0,0,1
72,1,1,1,1,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,12.7656884334656,18.6290752797047,0,1,0,0,0,0,1
57,1,1,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.3867576267176,0,0,0,0,0,1,0
57,1,1,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.3867576267176,0,0,0,0,0,1,0
57,1,1,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.4195474495515,0,0,0,0,0,1,0
57,1,1,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.3867576267176,0,0,0,0,0,1,0
57,1,1,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.3867576267176,0,0,0,0,0,1,0
36,1,0,1,0,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,9.75814896728747,0,0,0,0,0,1,0
36,1,0,1,0,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,9.75814896728747,0,0,0,0,0,1,0
36,1,0,1,0,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,9.75814896728747,0,0,0,0,0,1,0
36,1,0,1,0,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,9.75814896728747,0,0,0,0,0,1,0
36,1,0,1,0,0,1,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,9.75814896728747,0,0,0,0,0,1,0
59,1,1,0,1,0,0,0,1,0,0,1,0,0,0,13.5734389967645,-4.60517018598809,11.7304923734361,1,0,0,0,0,1,0
59,1,1,0,1,0,0,0,1,0,0,1,0,0,0,13.5734389967645,-4.60517018598809,11.721758693497,1,0,0,0,0,1,0
59,1,1,0,1,0,0,0,1,0,0,1,0,0,0,13.5734389967645,-4.60517018598809,11.721758693497,1,0,0,0,0,1,0
59,1,1,0,1,0,0,0,1,0,0,1,0,0,0,13.5734389967645,-4.60517018598809,11.721758693497,1,0,0,0,0,1,0
59,1,1,0,1,0,0,0,1,0,0,1,0,0,0,13.5734389967645,-4.60517018598809,11.721758693497,1,0,0,0,0,1,0
55,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,10.2813971110563,1,1,1,0,1,0,0
55,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,10.2436567830959,1,1,1,0,1,0,0
55,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,10.2436567830959,1,1,1,0,1,0,0
55,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,10.121054461002,1,1,1,0,1,0,0
55,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,10.1636140754342,1,1,1,0,1,0,0
73,0,1,1,0,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.75814896728747,1,0,0,0,0,0,1
73,0,1,1,0,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.75814896728747,1,0,0,0,0,0,1
73,0,1,1,0,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.75814896728747,1,0,0,0,0,0,1
73,0,1,1,0,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.81877358912431,1,0,0,0,0,0,1
73,0,1,1,0,0,0,0,0,1,0,0,1,0,0,-4.60517018598809,-4.60517018598809,9.75814896728747,1,0,0,0,0,0,1
50,1,1,1,1,0,0,1,0,0,0,1,0,0,0,12.2060726455302,12.8992198260901,13.0493454537595,1,1,1,0,0,0,1
50,1,1,1,1,0,0,1,0,0,0,1,0,0,0,12.2060726455302,12.8992198260901,13.0493454537595,1,1,1,0,0,0,1
50,1,1,1,1,0,0,1,0,0,0,1,0,0,0,12.2060726455302,12.8992198260901,13.0493454537595,1,1,1,0,0,0,1
50,1,1,1,1,0,0,1,0,0,0,1,0,0,0,12.2060726455302,12.8992198260901,13.0493454537595,1,1,1,0,0,0,1
50,1,1,1,1,0,0,1,0,0,0,1,0,0,0,12.2060726455302,12.8992198260901,13.0493454537595,1,1,1,0,0,0,1
53,1,1,0,0,0,0,1,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,11.5806800951928,1,1,1,0,0,0,1
53,1,1,0,0,0,0,1,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,11.5806800951928,1,1,1,0,0,0,1
53,1,1,0,0,0,0,1,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,11.5806800951928,1,1,1,0,0,0,1
53,1,1,0,0,0,0,1,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,11.5806800951928,1,1,1,0,0,0,1
53,1,1,0,0,0,0,1,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,11.5806800951928,1,1,1,0,0,0,1
31,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,8.65326706562104,0,1,0,0,1,0,0
31,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,8.82610987846904,0,1,0,0,1,0,0
31,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,9.20476372912782,0,1,0,0,1,0,0
31,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,8.70832684280531,0,1,0,0,1,0,0
31,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,8.97343459321946,0,1,0,0,1,0,0
63,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.658389079528,1,0,0,0,0,1,0
63,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.6676914721591,1,0,0,0,0,1,0
63,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.7646837381485,1,0,0,0,0,1,0
63,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.6769081273182,1,0,0,0,0,1,0
63,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,11.6950904463402,1,0,0,0,0,1,0
41,1,1,0,1,0,1,0,0,0,0,1,0,0,0,11.5129254649702,-4.60517018598809,12.5652900710666,1,0,0,0,1,0,0
41,1,1,0,1,0,1,0,0,0,0,1,0,0,0,11.5129254649702,-4.60517018598809,12.5652900710666,1,0,0,0,1,0,0
41,1,1,0,1,0,1,0,0,0,0,1,0,0,0,11.5129254649702,-4.60517018598809,12.5652900710666,1,0,0,0,1,0,0
41,1,1,0,1,0,1,0,0,0,0,1,0,0,0,11.5129254649702,-4.60517018598809,12.5652900710666,1,0,0,0,1,0,0
41,1,1,0,1,0,1,0,0,0,0,1,0,0,0,11.5129254649702,-4.60517018598809,12.5652900710666,1,0,0,0,1,0,0
64,1,1,0,1,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,11.4282115015584,1,0,0,0,0,0,1
64,1,1,0,1,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,11.4282115015584,1,0,0,0,0,0,1
64,1,1,0,1,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,11.4282115015584,1,0,0,0,0,0,1
64,1,1,0,1,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,11.4282115015584,1,0,0,0,0,0,1
64,1,1,0,1,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,11.4163770439075,1,0,0,0,0,0,1
27,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.1636140754342,1,1,1,0,1,0,0
27,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.1636140754342,1,1,1,0,1,0,0
27,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.121054461002,1,1,1,0,1,0,0
27,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.1636140754342,1,1,1,0,1,0,0
27,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.1636140754342,1,1,1,0,1,0,0
64,1,1,0,0,0,0,0,1,0,0,0,1,0,0,11.8775685785581,-4.60517018598809,11.046003255622,1,1,1,0,1,0,0
64,1,1,0,0,0,0,0,1,0,0,0,1,0,0,11.8775685785581,-4.60517018598809,11.1126946301114,1,1,1,0,1,0,0
64,1,1,0,0,0,0,0,1,0,0,0,1,0,0,11.8775685785581,-4.60517018598809,11.1752149870986,1,1,1,0,1,0,0
64,1,1,0,0,0,0,0,1,0,0,0,1,0,0,11.8775685785581,-4.60517018598809,11.1286949714631,1,1,1,0,1,0,0
64,1,1,0,0,0,0,0,1,0,0,0,1,0,0,11.8775685785581,-4.60517018598809,11.1599475149629,1,1,1,0,1,0,0
61,0,1,0,0,0,0,0,1,0,0,0,1,0,0,8.85366542803745,-4.60517018598809,11.404400852868,0,0,0,0,0,1,0
61,0,1,0,0,0,0,0,1,0,0,0,1,0,0,8.85366542803745,-4.60517018598809,11.404400852868,0,0,0,0,0,1,0
61,0,1,0,0,0,0,0,1,0,0,0,1,0,0,8.85366542803745,-4.60517018598809,11.404400852868,0,0,0,0,0,1,0
61,0,1,0,0,0,0,0,1,0,0,0,1,0,0,8.85366542803745,-4.60517018598809,11.404400852868,0,0,0,0,0,1,0
61,0,1,0,0,0,0,0,1,0,0,0,1,0,0,8.85366542803745,-4.60517018598809,11.404400852868,0,0,0,0,0,1,0
67,1,0,0,1,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,14.5161297533629,12.3746319748901,0,1,0,0,0,0,1
67,1,0,0,1,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,14.5161297533629,12.3134364138519,0,1,0,0,0,0,1
67,1,0,0,1,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,14.5161297533629,12.4192822486418,0,1,0,0,0,0,1
67,1,0,0,1,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,14.5161297533629,12.3134364138519,0,1,0,0,0,0,1
67,1,0,0,1,0,0,0,0,1,0,1,0,0,0,-4.60517018598809,14.5161297533629,12.2738272757527,0,1,0,0,0,0,1
57,1,0,1,1,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,10.4512961478763,1,1,1,0,0,1,0
57,1,0,1,1,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,10.4195474495515,1,1,1,0,0,1,0
57,1,0,1,1,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,10.4512961478763,1,1,1,0,0,1,0
57,1,0,1,1,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,10.4512961478763,1,1,1,0,0,1,0
57,1,0,1,1,0,0,0,1,0,0,0,1,0,0,-4.60517018598809,-4.60517018598809,10.4512961478763,1,1,1,0,0,1,0
45,1,1,0,1,0,0,1,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,10.7232298633476,0,0,0,1,0,0,0
45,1,1,0,1,0,0,1,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,10.7232298633476,0,0,0,1,0,0,0
45,1,1,0,1,0,0,1,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,10.7232298633476,0,0,0,1,0,0,0
45,1,1,0,1,0,0,1,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,10.7232298633476,0,0,0,1,0,0,0
45,1,1,0,1,0,0,1,0,0,0,0,0,1,0,-4.60517018598809,-4.60517018598809,10.7232298633476,0,0,0,1,0,0,0
59,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.0766026984165,0,1,0,0,0,1,0
59,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.2436567830959,0,1,0,0,0,1,0
59,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,10.2436567830959,0,1,0,0,0,1,0
59,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,9.81877358912431,0,1,0,0,0,1,0
59,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-4.60517018598809,-4.60517018598809,9.75814896728747,0,1,0,0,0,1,0
